"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","COVER_CAT_CD","COVER_CAT_NAME","HARDBOTTOM_P","SOFTBOTTOM_P","RUBBLE_P","MEAN_RUG","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE","REST_SITE","SurveyCode","MilSortCode"
"2824","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"MEA MEAN","Meandrina meandrites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2825","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"MON CAVE","Montastraea cavernosa",1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2826","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"MUS ANGU","Mussa angulosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2827","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"MYC ALIC","Mycetophyllia aliciae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2828","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"MYC FERO","Mycetophyllia ferox",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2829","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"MYC LAMA","Mycetophyllia lamarckiana",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2830","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"MYC SPE.","Mycetophyllia spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2831","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"OCU DIFF","Oculina diffusa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2832","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"ORB ANCX","Orbicella annularis species complex",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2833","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"ORB ANNU","Orbicella annularis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2834","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"ORB FAVE","Orbicella faveolata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2835","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"ORB FRAN","Orbicella franksi",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2836","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"POR ASTR","Porites astreoides",1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2837","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2838","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2839","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"POR PORI","Porites porites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2840","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2841","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2842","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2843","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SCO CUBE","Scolymia cubensis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2844","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SCO LACE","Scolymia lacera",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2845","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SID RADI","Siderastrea radians",1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2846","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SID SIDE","Siderastrea siderea",1,0,16,15,4,80,0,"N","A",NA,"2018-10-25-1359","2018-10-25-1359-1"
"2847","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SID SIDE","Siderastrea siderea",1,0,5,5,1,0,0,"N","A",NA,"2018-10-25-1359","2018-10-25-1359-1"
"2848","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SID SIDE","Siderastrea siderea",1,0,5,4,1,0,0,"N","A",NA,"2018-10-25-1359","2018-10-25-1359-1"
"2849","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SOL BOUR","Solenastrea bournoni",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2850","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"SOL SPE.","Solenastrea spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1359","2018-10-25-1359-1"
"2851","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"STE INTE","Stephanocoenia intersepta",1,0,6,4,2,0,0,"N","A",NA,"2018-10-25-1359","2018-10-25-1359-1"
"2852","FLK",1359,1,2018,10,25,"SPGR_LR","FMLR",NA,0.203333333333333,25.5427,-80.0987,"1997368","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.191999609856,13.1063995805952,10,NA,NA,NA,NA,NA,NA,"STE INTE","Stephanocoenia intersepta",1,0,6,6,1,0,0,"N","A",NA,"2018-10-25-1359","2018-10-25-1359-1"
"2853","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"AGA AGAR","Agaricia agaricites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2854","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"AGA FRAG","Agaricia fragilis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2855","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"AGA HUMI","Agaricia humilis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2856","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"AGA LAMA","Agaricia lamarcki",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2857","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"AGA SPE.","Agaricia spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2858","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"CLA ABRU","Cladocora arbuscula",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2859","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"COL NATA","Colpophyllia natans",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2860","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"DIC STOK","Dichocoenia stokesii",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2861","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"DIP LABY","Diploria labyrinthiformis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2862","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"EUS FAST","Eusmilia fastigiata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2863","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"FAV FRAG","Favia fragum",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2864","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"HEL CUCU","Helioceris cucullata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2865","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MAD DECA","Madracis decactis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2866","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MEA MEAN","Meandrina meandrites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2867","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MON CAVE","Montastraea cavernosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2868","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MUS ANGU","Mussa angulosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2869","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MYC ALIC","Mycetophyllia aliciae",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2870","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MYC FERO","Mycetophyllia ferox",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2871","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MYC LAMA","Mycetophyllia lamarckiana",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2872","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"MYC SPE.","Mycetophyllia spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2873","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"OCU DIFF","Oculina diffusa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2874","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"ORB ANCX","Orbicella annularis species complex",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2875","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"ORB ANNU","Orbicella annularis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2876","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"ORB FAVE","Orbicella faveolata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2877","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"ORB FRAN","Orbicella franksi",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2878","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"POR ASTR","Porites astreoides",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2879","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"POR DIVA","Porites divaricata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2880","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"POR FURC","Porites furcata",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2881","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"POR PORI","Porites porites",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2882","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"POR SPE.","Porites spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2883","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"PSE CLIV","Pseudodiploria clivosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2884","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"PSE STRI","Pseudodiploria strigosa",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2885","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"SCO CUBE","Scolymia cubensis",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2886","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"SCO LACE","Scolymia lacera",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2887","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"SID RADI","Siderastrea radians",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2888","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"SID SIDE","Siderastrea siderea",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2889","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"SOL BOUR","Solenastrea bournoni",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2890","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"SOL SPE.","Solenastrea spp",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
"2891","FLK",1397,1,2018,10,25,"CONT_LR","FMLR",NA,0.176666666666667,25.4967,-80.104,"1990233","Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.6783994342912,17.6783994342912,10,NA,NA,NA,NA,NA,NA,"STE INTE","Stephanocoenia intersepta",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"2018-10-25-1397","2018-10-25-1397-1"
